Character/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_PersonalSpace,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_PersonalSpace,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_PersonalSpace,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ArmsDeal,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_09_Dilenttante",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ArmsDeal,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_09_Dilenttante",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ArmsDeal,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_09_Dilenttante",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ArmsDeal,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_09_Dilenttante",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ArmsDeal,"ClassMod_Part_Mod_Siren_03_Brawler, ClassMod_Part_Mod_Siren_09_Dilenttante",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Samsara,ClassMod_Part_Mod_Siren_03_Brawler,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Samsara,ClassMod_Part_Mod_Siren_03_Brawler,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Samsara,ClassMod_Part_Mod_Siren_03_Brawler,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FastHands,"ClassMod_Part_Mod_Siren_04_Monkey, ClassMod_Part_Mod_Siren_06_Artisan",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FastHands,"ClassMod_Part_Mod_Siren_04_Monkey, ClassMod_Part_Mod_Siren_06_Artisan",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FastHands,"ClassMod_Part_Mod_Siren_04_Monkey, ClassMod_Part_Mod_Siren_06_Artisan",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Transcend,ClassMod_Part_Mod_Siren_04_Monkey,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Transcend,ClassMod_Part_Mod_Siren_04_Monkey,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Transcend,ClassMod_Part_Mod_Siren_04_Monkey,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_SteadyHands,ClassMod_Part_Mod_Siren_04_Monkey,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_SteadyHands,ClassMod_Part_Mod_Siren_04_Monkey,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_SteadyHands,ClassMod_Part_Mod_Siren_04_Monkey,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Alacrity,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Alacrity,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Alacrity,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Alacrity,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Alacrity,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FromRest,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FromRest,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FromRest,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Mindfulness,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Mindfulness,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Mindfulness,ClassMod_Part_Mod_Siren_05_Rabbit,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_BareKnuckle,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_BareKnuckle,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_BareKnuckle,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_BareKnuckle,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_BareKnuckle,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_03_Bruiser",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Clarity,"ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Clarity,"ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Clarity,"ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Clarity,"ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Clarity,"ClassMod_Part_Mod_Siren_10_Pilgrim, ClassMod_Part_Siren_Unique_04_Phasezerker",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_DeepWell,ClassMod_Part_Mod_Siren_06_Artisan,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FindYourCenter,ClassMod_Part_Siren_Unique_03_Bruiser,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FearPassThroughMe,ClassMod_Part_Mod_Siren_07_Master,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FearPassThroughMe,ClassMod_Part_Mod_Siren_07_Master,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_FearPassThroughMe,ClassMod_Part_Mod_Siren_07_Master,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Dread,ClassMod_Part_Mod_Siren_06_Artisan,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Conflux,"ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_04_Phasezerker, ClassMod_Part_Siren_Unique_05_Siren",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Conflux,"ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_04_Phasezerker, ClassMod_Part_Siren_Unique_05_Siren",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Conflux,"ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_04_Phasezerker, ClassMod_Part_Siren_Unique_05_Siren",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Conflux,"ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_04_Phasezerker, ClassMod_Part_Siren_Unique_05_Siren",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Conflux,"ClassMod_Part_Mod_Siren_07_Master, ClassMod_Part_Siren_Unique_04_Phasezerker, ClassMod_Part_Siren_Unique_05_Siren",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Remnant,ClassMod_Part_Siren_Unique_02_Dragon,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Remnant,ClassMod_Part_Siren_Unique_02_Dragon,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Remnant,ClassMod_Part_Siren_Unique_02_Dragon,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_OneWithNature,ClassMod_Part_Mod_Siren_08_Avenger,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_OneWithNature,ClassMod_Part_Mod_Siren_08_Avenger,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_OneWithNature,ClassMod_Part_Mod_Siren_08_Avenger,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_OneWithNature,ClassMod_Part_Mod_Siren_08_Avenger,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_OneWithNature,ClassMod_Part_Mod_Siren_08_Avenger,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_IlluminatedFist,ClassMod_Part_Mod_Siren_08_Avenger,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Vigor,ClassMod_Part_Mod_Siren_08_Avenger,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Vigor,ClassMod_Part_Mod_Siren_08_Avenger,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_Vigor,ClassMod_Part_Mod_Siren_08_Avenger,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ViolentTapestry,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_01_Storm, ClassMod_Part_Siren_Unique_05_Siren",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ViolentTapestry,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_01_Storm, ClassMod_Part_Siren_Unique_05_Siren",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ViolentTapestry,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_01_Storm, ClassMod_Part_Siren_Unique_05_Siren",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ViolentTapestry,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_01_Storm, ClassMod_Part_Siren_Unique_05_Siren",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_ViolentTapestry,"ClassMod_Part_Mod_Siren_09_Dilenttante, ClassMod_Part_Siren_Unique_01_Storm, ClassMod_Part_Siren_Unique_05_Siren",
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_WildFire,ClassMod_Part_Siren_Unique_01_Storm,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_WildFire,ClassMod_Part_Siren_Unique_01_Storm,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_WildFire,ClassMod_Part_Siren_Unique_01_Storm,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_WildFire,ClassMod_Part_Siren_Unique_01_Storm,
Siren,04/Very Rare,InvBalD_ClassMod_Siren_04_VeryRare,SKILLS,5,5,1,ClassMod_Part_Skill_Siren_WildFire,ClassMod_Part_Siren_Unique_01_Storm,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,CHARACTER,1,1,1,ClassMod_Part_Character_Siren,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,MODTYPE,1,1,1,ClassMod_Part_Siren_Unique_01_Storm,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,MODTYPE,1,1,1,ClassMod_Part_Siren_Unique_02_Dragon,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,MODTYPE,1,1,1,ClassMod_Part_Siren_Unique_03_Bruiser,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,MODTYPE,1,1,1,ClassMod_Part_Siren_Unique_04_Phasezerker,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,MODTYPE,1,1,1,ClassMod_Part_Siren_Unique_05_Siren,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,RARITY,1,1,1,ClassMod_Part_Siren_Rarity_05_Legendary,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_WeaponDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_FireRate,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_CritDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Accuracy,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ChargeTime,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Handling,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_MagazineSize,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ReloadSpeed,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_GrenadeDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_GrenadeRadius,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_GrenadeAmmo,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_AreaDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_AreaDamageRadius,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ActionSkillCooldownRate,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_MeleeDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_HealthMax,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_HealthRegen,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ShieldCapacity,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ShieldRegenDelay,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ShieldRegenRate,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_AssaultRifleDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_SMGDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ShotgunDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_PistolDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_SniperRifleDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_HeavyDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Normal,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Cryo,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Fire,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Corrosive,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Radiation,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Elemental_Resistance_Shock,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Vladof_WeaponDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Vladof_WeaponFireRate,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Vladof_WeaponReloadSpeed,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Vladof_WeaponAccuracy,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Torgue_WeaponDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Torgue_WeaponReloadSpeed,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Torgue_WeaponAccuracy,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Torgue_WeaponProjectileSpeed,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Tediore_WeaponReloadSpeed,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Tediore_WeaponAccuracy,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Tediore_WeaponDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Tediore_WeaponFireRate,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponFireRate,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponAccuracy,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponReloadSpeed,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponCriticalDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponReloadSpeed,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Jakobs_WeaponAccuracy,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_CoV_WeaponFireRate,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_CoV_WeaponDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_CoV_WeaponAccuracy,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponCriticalDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponFireRate,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Hyperion_WeaponReloadSpeed,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_Maliwan_WeaponAccuracy,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_DAHL_WeaponReloadSpeed,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_DAHL_WeaponAccuracy,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_DAHL_WeaponDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_DAHL_WeaponCriticalDamage,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_DAHL_WeaponFireRate,,
Siren,05/Legendary,InvBalD_ClassMod_Siren_05_Legendary,PRIMARY,2,2,1,ClassMod_Part_Stat_Primary_ATLAS_WeaponFireRate,,
