Manufacturer/Name,Rarity,Balance,Category,Min Parts,Max Parts,Weight,Part,Dependencies,Excluders
Red Suit,Named Shield,InvBalD_Shield_LGD_Radiate,AUGMENT,2,2,1,Part_Shield_Aug_PowerCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Red Suit,Named Shield,InvBalD_Shield_LGD_Radiate,ELEMENT,1,1,1,Shield_Part_Element_Radiation,,
Red Suit,Named Shield,InvBalD_Shield_LGD_Radiate,MATERIAL,1,1,1,Part_Shield_Mat_PAN_LGD_Radiate,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,BODY,1,1,1,Shield_Part_Body_02_Pangolin,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,RARITY,1,1,1,Shield_Part_Rarity_Pangolin_05_Legendary,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,LEGENDARY AUG,1,1,1,Part_Shield_Aug_PAN_LGD_Revengenader,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Adrenaline,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Adrenaline,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Adrenaline,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Amp,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Amp,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Amp,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_RechargeDelay,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_RechargeDelay,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_RechargeDelay,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_RechargeRate,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_RechargeRate,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_RechargeRate,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Roid,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Roid,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Roid,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Knockback,Shield_Part_Body_02_Pangolin,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_PowerCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_PowerCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_PowerCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Healthy,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Healthy,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,AUGMENT,2,2,1,Part_Shield_Aug_Healthy,,
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Revengenader,Named Shield,InvBalD_Shield_LGD_Revengenader,MATERIAL,1,1,1,Part_Shield_Mat_PAN_LGD_Revengenader,,
Rico,Named Shield,InvBalD_Shield_Rico,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Rico,Named Shield,InvBalD_Shield_Rico,RARITY,1,1,1,Shield_Part_Rarity_Anshin_04_VeryRare,,
Rico,Named Shield,InvBalD_Shield_Rico,LEGENDARY AUG,1,1,1,Part_Shield_Aug_Rico,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Absorb,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Absorb,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Absorb,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Adrenaline,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Adrenaline,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Adrenaline,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Amp,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Amp,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Amp,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Capacity,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Capacity,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Capacity,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Nova,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_RechargeDelay,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_RechargeDelay,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_RechargeDelay,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_RechargeRate,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_RechargeRate,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_RechargeRate,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Reflect,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Resistance,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Roid,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Roid,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Roid,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Spike,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Spike,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Spike,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_TriggerHappy,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_Turtle,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_ShieldCharge,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_ShieldCharge,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_ShieldCharge,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_FortifyCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_FortifyCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_FortifyCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_HealthCharge,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_HealthCharge,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_HealthCharge,,
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_PowerCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_PowerCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,AUGMENT,0,2,1,Part_Shield_Aug_PowerCharge,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Rico,Named Shield,InvBalD_Shield_Rico,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Rico,Named Shield,InvBalD_Shield_Rico,MATERIAL,1,1,1,Part_Shield_Mat_Rico,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,RARITY,1,1,1,Shield_Part_Rarity_Anshin_05_Legendary,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,LEGENDARY AUG,1,1,1,Part_Shield_ANS_Aug_LGD_RoughRider,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,AUGMENT,0,2,1,Shield_Part_Aug_00_None,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,AUGMENT,0,2,1,Shield_Part_Aug_00_None,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,AUGMENT,0,2,0.2,Part_Shield_Aug_Roid,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,AUGMENT,0,2,0.2,Part_Shield_Aug_Fleet,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,AUGMENT,0,2,0.2,Part_Shield_Aug_Adrenaline,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,ELEMENT,1,1,0.1,Shield_Part_Element_Fire,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,ELEMENT,1,1,0.1,Shield_Part_Element_Cryo,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,ELEMENT,1,1,0.1,Shield_Part_Element_Corrosive,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,ELEMENT,1,1,0.1,Shield_Part_Element_Shock,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,ELEMENT,1,1,0.1,Shield_Part_Element_Radiation,,
Rough Rider,Named Shield,InvBalD_Shield_LGD_RoughRider,MATERIAL,1,1,1,Part_Shield_ANS_Material_LGD_RoughRider2,,
Scream of Terror,Named Shield,InvBalD_Shield_ScreamOfTerror,BODY,1,1,1,Shield_Part_Body_01_Anshin,,
Scream of Terror,Named Shield,InvBalD_Shield_ScreamOfTerror,RARITY,1,1,1,Shield_Part_Rarity_Anshin_03_Rare,,
Scream of Terror,Named Shield,InvBalD_Shield_ScreamOfTerror,LEGENDARY AUG,1,1,1,Part_Shield_Aug_ScreamOfTerror,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Scream of Terror,Named Shield,InvBalD_Shield_ScreamOfTerror,AUGMENT,1,1,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Scream of Terror,Named Shield,InvBalD_Shield_ScreamOfTerror,ELEMENT,1,1,1,Shield_Part_Element_Cryo,,
Scream of Terror,Named Shield,InvBalD_Shield_ScreamOfTerror,MATERIAL,1,1,1,Part_Shield_Mat_ScreamOfTerror,,
Shooting Star,Named Shield,InvBalD_Shield_LGD_ShootingStar,BODY,1,1,1,Shield_Part_Body_02_Pangolin,,
Shooting Star,Named Shield,InvBalD_Shield_LGD_ShootingStar,RARITY,1,1,1,Shield_Part_Rarity_Pangolin_05_Legendary,,
Shooting Star,Named Shield,InvBalD_Shield_LGD_ShootingStar,LEGENDARY AUG,1,1,1,Part_Shield_Aug_PAN_LGD_ShootingStar,,
Shooting Star,Named Shield,InvBalD_Shield_LGD_ShootingStar,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Shooting Star,Named Shield,InvBalD_Shield_LGD_ShootingStar,ELEMENT,1,1,0.1,Shield_Part_Element_Fire,,
Shooting Star,Named Shield,InvBalD_Shield_LGD_ShootingStar,ELEMENT,1,1,0.1,Shield_Part_Element_Cryo,,
Shooting Star,Named Shield,InvBalD_Shield_LGD_ShootingStar,ELEMENT,1,1,0.1,Shield_Part_Element_Corrosive,,
Shooting Star,Named Shield,InvBalD_Shield_LGD_ShootingStar,ELEMENT,1,1,0.1,Shield_Part_Element_Shock,,
Shooting Star,Named Shield,InvBalD_Shield_LGD_ShootingStar,ELEMENT,1,1,0.1,Shield_Part_Element_Radiation,,
Shooting Star,Named Shield,InvBalD_Shield_LGD_ShootingStar,MATERIAL,1,1,1,Part_Shield_Mat_PAN_LGD_ShootingStar,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,BODY,1,1,1,Shield_Part_Body_02_Pangolin,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,RARITY,1,1,1,Shield_Part_Rarity_Pangolin_05_Legendary,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,LEGENDARY AUG,1,1,1,Part_Shield_Aug_Stinger,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,AUGMENT,2,2,1,Part_Shield_Aug_Spike,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,AUGMENT,2,2,1,Part_Shield_Aug_Spike,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,ELEMENT,1,1,1,Shield_Part_Element_Normal,,"Part_Shield_Aug_Nova, Part_Shield_Aug_Resistance"
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,ELEMENT,1,1,0.1,Shield_Part_Element_Fire,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,ELEMENT,1,1,0.1,Shield_Part_Element_Cryo,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,ELEMENT,1,1,0.1,Shield_Part_Element_Corrosive,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,ELEMENT,1,1,0.1,Shield_Part_Element_Shock,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,ELEMENT,1,1,0.1,Shield_Part_Element_Radiation,,
Stinger,Named Shield,InvBalD_Shield_LGD_Stinger,MATERIAL,1,1,1,Part_Shield_Mat_PAN_LGD_Stinger,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,BODY,1,1,1,Shield_Part_Body_03_Hyperion,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,RARITY,1,1,1,Shield_Part_Rarity_Hyperion_05_Legendary,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,LEGENDARY AUG,1,1,1,Part_Shield_Aug_HYP_LGD_StopGap,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Absorb,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Adaptive,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Brimming,,"Shield_Part_Rarity_Anshin_02_Uncommon, Shield_Part_Rarity_Hyperion_02_Uncommon, Shield_Part_Rarity_Pangolin_02_Uncommon"
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Capacity,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Fleet,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Healthy,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Healthy,,
Stop-Gap,Named Shield,InvBalD_Shield_LGD_StopGap,AUGMENT,2,2,1,Part_Shield_Aug_Healthy,,
